name,lat,lng,pop
WAHARIA,-3.3223632183908056,135.5884459770115,167
KIMI,-3.3188440860215045,135.59554623655907,1751
SAMABUSA,-3.223801123595506,135.61684101123595,2316
LANI,-3.271188297872342,135.56233404255323,5909
AIR MANDIDI,-3.2548358208955226,135.5907828358209,602
MASIPAWA,-3.0867389830508496,135.7599327683615,50
NAPAN,3.1186999999999907,97.31119999999773,1054
WEINAMI,3.118699999999992,97.31120000000008,3923
MOSAN,0.0,0.0,1227
MANUNGGAL JAYA,-3.243935200000001,135.95352559999998,4609
MAIDEI,-3.206860869565217,135.82118260869564,4752
LEGARI JAYA,0.0,0.0,6291
BIHA,-3.227288679245284,135.72161886792455,1116
NIFASI,3.118699999999992,97.31120000000008,1026
MAKIMI,-3.133013533834588,135.80280751879707,120
TOTOBERI,-2.8717311827957004,136.0280193548387,506
SAMANUI,-2.783583333333335,135.97089637681157,49
TAUMI,-2.934413888888889,136.0690625,3493
KAMARISANOI,-2.9289377777777763,136.26742571428568,3035
ARUI,0.0,0.0,2768
MOOR,0.0,0.0,3091
KAMA,0.0,0.0,637
MAMBOR,0.0,0.0,1464
HARITI,0.0,0.0,710
EPOMANI,-3.3906600000000013,136.10140333333334,39
UGIDA,-3.3956145833333338,135.90179583333338,1054
TIBAI,-3.2760112244897948,136.3065969387755,1952
SIRIWO/ UNIPO,0.0,0.0,177
AIBORE,0.0,0.0,438
MABOU,0.0,0.0,289
PARAUTO,-3.724407199999999,135.42698159999998,1341
BOMOPAI,-3.772027314814812,135.58675277777772,767
ORORODO,-3.616209703504048,135.24093773584906,84
YARO MAKMUR,-3.5133828431372534,135.2691524509805,237
JAYA MUKTI,-3.5249236280487835,135.20045472560977,114
WANGGAR PANTAI,-3.4227393013100462,135.26398384279472,332
EPOUGI,0.0,0.0,3306
W A B O,0.0,0.0,357
KOROMBOBI,-1.850967567567568,136.6222054054054,443
WONSYUPI,0.0,0.0,138
WABOMPI,-1.805483333333333,136.66279999999998,1356
NUNSEMBAI,-1.8294608000000003,136.70024880000005,251
MERERUNI,0.0,0.0,583
DAWAI,-1.8149022222222215,136.74417555555556,853
AWUNAWAI,-1.8424333333333327,136.67290238095242,140
NUNSYIARI,0.0,0.0,653
DUAI,-1.8043600000000009,136.80664571428574,3567
YOBI,0.0,0.0,226
SOROMASEN,0.0,0.0,1997
SAMBRAWAI,0.0,0.0,413
TINDARET,0.0,0.0,770
KIRIYOU,0.0,0.0,216
ROSWARI / ARTANENG,0.0,0.0,83
DOREIMANONA,0.0,0.0,346
WABUAYAR,-1.8830130434782608,136.51636304347824,667
AMPIMOI,-1.8562707547169808,136.5075962264151,844
KAROAIPI,0.0,0.0,314
RANDAWAYA,-1.828542857142857,136.52794285714285,254
AYARI,-1.84301875,136.5127270833333,807
WARIRONI,-1.8625944444444449,136.52573611111112,370
WAITA,-1.859807575757575,136.54783333333327,1437
TAREI,-1.8563421052631583,136.59117719298246,43
BARERAIPI,0.0,0.0,190
SIROMI,-1.8110529411764704,136.46057647058822,2487
ARARENI,-1.8517857142857148,136.56916904761906,339
BARAWAI,-1.8025642857142847,136.86849761904762,1634
WAINDU,-1.7846825396825396,136.8829238095238,773
SAWENUI,0.0,0.0,3823
KOROROMPUI,-1.7861755555555558,136.81675333333337,4529
W O D A,0.0,0.0,3689
AISAU,-1.7359093264248706,136.6220217616581,2079
SAWENDUI,-1.7435382978723406,136.70427021276595,10450
KAIPURI,-1.8452148936170207,136.97364893617024,199
DOREIAMINI,0.0,0.0,54
ANDESARIA,0.0,0.0,22
KIRIMBRI,-1.8385964285714285,136.999125,14
MANSIESI,0.0,0.0,307
MANUSUNDU,-1.845603333333333,137.03662666666668,24
MNUKWAR,-1.8368166666666663,136.97298333333333,310
WADAPI,-1.877248529411765,136.39864117647062,165
WAWUTI,-1.8695469230769235,136.36178307692307,673
KAINUI I,-1.80915,136.3327,64
KAINUI II,-1.8109571428571427,136.39280714285715,226
RANSARNONI,3.118699999999997,97.31120000000008,21
AITIRI,-1.8649545454545453,136.3240854545455,53
MENAWI,-1.8558136363636368,136.32364090909093,373
ROIPI,-1.8603472222222224,136.31131111111117,353
WANAMPOMPI,-1.8787274285714288,136.44975314285722,608
ROIPI II,0.0,0.0,52
MANANAYAM,3.1187,97.3112,1068
UMANI,0.0,0.0,7
SAWERU,0.0,0.0,561
RONDEPI,0.0,0.0,54
AMBAI,0.0,0.0,320
WAMORI,0.0,0.0,25
KAWIPI,0.0,0.0,662
ADIWIPI,0.0,0.0,1587
BAISORE,0.0,0.0,377
AMBAI II,0.0,0.0,169
MAMBAWI,0.0,0.0,1065
IMBORIAWA,0.0,0.0,159
BAIREI,0.0,0.0,16
NUNIANDE,0.0,0.0,284
DORAU,0.0,0.0,2086
PEREA,0.0,0.0,291
TOROA,0.0,0.0,317
MARAWI,0.0,0.0,661
AIWARANGGANI,0.0,0.0,319
BORAI,-1.8638130434782607,136.3015753623188,530
KABUAENA,-1.873071028037384,136.28933271028035,470
YAPANANI,0.0,0.0,150
KONTIUNAI,0.0,0.0,483
WANIWON,0.0,0.0,320
RAMBAI,-1.831868421052632,136.29763684210528,94
SANAYOKA,-1.8355083333333333,136.31786249999996,21
BANAWA,-1.8855920000000004,136.22863199999995,50
SERUI LAUT,-1.906057627118644,136.22703559322028,85
PASIR PUTIH,-1.898710638297872,136.23146808510634,604
PASIR HITAM,-1.8883111111111115,136.2401555555556,168
TARAU,-1.8856,136.23461578947368,86
SERUI KOTA,-1.8793116279069764,136.2385395348837,620
SERUI JAYA,-1.879878787878788,136.2451,103
BARAWAIKAP,-1.8924333333333327,136.23015555555554,60
NUNDAWIPI,-1.8902714285714288,136.22684999999998,25
BAWAI,-1.8947277777777785,136.2333555555556,848
MANAINI,-1.8917950000000008,136.23664000000002,174
IMANDOA,-1.8970458333333329,136.22373750000003,4556
KANAWA,-1.7975819548872178,135.96853383458654,3227
MARIAROTU,0.0,0.0,1323
KAMANAP,-1.8222080645161296,136.0502161290323,790
PANDUAMI,-1.836297435897436,136.0748294871795,44
ARIEPI,-1.833216304347826,136.11811630434778,4396
TATUI,-1.8408068627450984,136.1366529411765,423
AROMAREA,-1.8601833333333333,136.17235111111106,2102
SERAWANDORI,0.0,0.0,2000
AMBAIDIRU,-1.7770818181818189,136.1905590909091,237
MAMBO,-1.7736599999999998,136.14579999999998,1120
ARIEPI II,0.0,0.0,489
MANAININ,-1.7706631578947365,136.0765736842105,1985
SERAWANDORI II,0.0,0.0,814
NUMAMAM,0.0,0.0,1359
RAMANGKURANI,-1.7564310344827587,136.01746896551722,819
MARIADEI,0.0,0.0,704
WARARI,0.0,0.0,424
ANATAUREI,0.0,0.0,1599
MANTEMBU,0.0,0.0,510
FAMBOAMAN,0.0,0.0,1929
YAPAN,0.0,0.0,334
KETUAPI,0.0,0.0,2463
KANDOWARIRA,0.0,0.0,2444
WEBI,3.1186999999999934,97.31120000000008,214
WARABORI,-1.7068091463414636,135.75005243902442,81
WIMONI,3.118699999999992,97.31120000000008,1
ANSUS,3.118699999999992,97.31120000000008,1460
NATABUI,-1.7023380952380949,135.84026190476192,134
PAPUMA,0.0,0.0,53
KAIRAWI,-1.7082571428571431,135.8837642857143,25
SASAWA,-1.7615239436619716,135.91906478873238,152
YENUSI MARAU,-1.7369454545454546,135.87741363636363,3
MARAU,-1.6929699999999996,135.80518999999998,195
INOWA,-1.6911307692307695,135.7327957264957,403
MANIRI,-1.6927886524822704,135.65816595744676,627
YARORI,3.118699999999992,97.31120000000008,1
TOWETA,-1.7096145454545455,135.77480181818186,2
MOIWANI,0.0,0.0,8
NUWIORA,0.0,0.0,1
NAREI,-1.7214739130434782,135.93036086956522,2
WOINAP,3.118699999999997,97.31120000000008,2
KANAKI,3.118699999999992,97.31120000000008,16
DUMANI,-1.6622263888888884,135.51710555555556,5
WOOI,-1.6729995614035091,135.53667017543853,3
AIBONDENI,3.1186999999999934,97.31120000000008,1
KAREMONI,-1.6759268907563023,135.57221512605042,6
REMBAI,-1.6333333333333333,135.50243333333336,11
HAIHOREI,-1.6094367088607588,135.50484556962022,5
JAMARIA,0.0,0.0,10
AWADO,3.118699999999996,97.31120000000008,7
MIOSNUM,-1.4982566315789465,135.18522736842107,23
JENIARI,3.118699999999992,97.31119999999952,5
YEITUARAU,-1.5111194915254225,135.23190063559318,6
AUSEM,-1.4992412195121942,135.27519975609758,8
KUMPEKI,0.0,0.0,1
POOM I,-1.6418847826086955,135.68996739130432,8
POOM II,-1.6234955128205133,135.62533846153846,7
RARISI,-1.6383020833333335,135.72993333333338,5
MAKIROAN,0.0,0.0,15
WORIOI,0.0,0.0,20
HUMBE AWAI,-1.6283803571428574,135.68045625,7
NURAWI,-1.6130805031446545,135.55664528301892,5
WAISANI,-1.6500962962962962,135.83504074074074,19
MUNGGUI,-1.6582953271028045,135.84300934579443,2
ASAI,3.1186999999999934,97.31120000000008,5
WINDESI,-1.6439845070422536,135.90074647887332,29
SARUMAN,-1.6475747474747482,135.9326494949495,614
KAONDA,-1.6545656250000005,135.96513046875,654
KARAWI,-1.6705304964539014,136.08355177304963,593
ROSBORI,-1.670198722044728,136.16500191693294,1591
ARYOBU,-1.6547664893617022,136.01583776595743,6634
NAMBER,3.118699999999996,97.31120000000008,1848
BARUKI,-1.0609736842105264,134.8334763157895,146
WARIDO,-1.0320896103896104,134.80906883116887,811
KAMERI,3.1187000000000005,97.31120000000006,5
SUBANGUNGSI,0.0,0.0,1989
SERBIN,-0.9808693548387096,134.80306935483873,6015
KANSAI,-1.0069105263157896,134.80869122807016,616
PONDORI,0.0,0.0,2091
RIMBA RAYA,0.0,0.0,63
SEMAYEN,-1.027864705882353,134.8703705882353,237
MAMBONDO SAWAI,0.0,0.0,1970
POMDORI SUP,-1.0437111111111108,134.88648888888892,244
WANSRA,-1.1173225806451612,134.95405913978502,280
MASYARA,0.0,0.0,200
PAKREKI,-1.1350125000000002,134.8898625,387
RAWAR,-1.122884375,134.91047500000002,390
SUPMANDER,0.0,0.0,107
SARIBI,-1.1271151515151516,134.87525454545457,253
YENBEPON,-1.1109703703703704,134.8591851851852,24
YENBEBA,-1.1301521126760563,134.86026619718308,100
MANWOR INDAH,-1.1150323529411763,134.91482352941176,516
YENBURWO,-0.9406826923076926,134.85025961538463,4360
KORNASOREN,-0.9566620689655172,134.83317931034486,2387
RARSIBO,-0.9502233333333334,134.88959,737
ASARYENDI,-0.9436193548387096,134.87459677419355,2156
YENMANU,0.0,0.0,5916
FYEPURI,0.0,0.0,6952
INDAIBORI,-0.98458,134.87093000000002,6136
BARKORI,-0.98024375,134.88016875,260
ASAIBORI,-0.9824533333333332,134.84629333333334,241
MANDORI,-1.0578059701492537,134.9735417910448,112
BRUYADORI,-1.0976633333333334,134.96597444444444,78
DAFI,-1.0318945736434109,134.97396976744187,279
SANDAU,3.118699999999996,97.31120000000008,0
AMBERPAREM/AMPEREM,0.0,0.0,64
DUAI,-1.087378947368421,134.94238421052628,118
MANDORI SUP,-1.0763333333333334,134.95872222222226,111
WARBUKOR,-1.059753191489362,134.91840425531916,66
ARIMI JAYA,-1.0765942857142858,134.9765,45
KAMUMI,-1.064396551724138,134.94746551724137,51
BAWEI,-1.0063017857142855,134.93468392857142,45
MANGGARI,-0.9652896551724136,134.9154103448276,371
SAURIBRU,-0.9763722222222224,134.92537222222222,191
SYORIBO,0.0,0.0,58
ANDEI,-0.9515439024390244,134.9102536585366,385
SAURI,-1.0156375,134.90426250000002,13
SERDORI,-0.9948076923076924,134.89453076923076,165
KORYAKAM,-0.9839769230769232,134.9008846153846,265
ANDEI SUP,-1.00694375,134.9106375,4
AUKI,3.1187,97.31120000000006,25
WUNDI,3.1187000000000005,97.31120000000006,42
NUSI BABARUK,3.1186999999999987,97.31120000000008,448
NUSI,-1.2726095238095243,136.41680952380958,386
PAI,-1.2035885714285712,136.44116857142856,984
SANDIDORI,3.118699999999995,97.31120000000008,95
SORINA,3.1187,97.31120000000004,283
INBEYOMI,-1.2280982758620689,136.44505689655173,160
KANAI,-1.2201924528301884,136.31580566037735,410
SOKANI,-1.214721621621622,136.43446756756757,34
PAIDORI,-1.2239508196721307,136.32958852459015,772
MEOS MANGGUANDI,0.0,0.0,1035
SUPRAIMA,3.118699999999997,97.31120000000008,31
SAMBER PASI,-1.2505511111111112,136.6049511111111,255
PASI,-1.2328608695652172,136.60482173913044,996
KARABAI,-1.2060902912621358,136.58415145631068,32
MBROMSI,-1.2235157894736843,136.59703157894737,797
NYANSOREN,3.1186999999999987,97.31120000000004,421
SARIBRA,-1.19358,136.59771666666668,139
PADAIDO,-1.1666676923076922,136.60006153846157,55
YERI,3.1187000000000014,97.31120000000006,929
SASARI,0.0,0.0,171
YEN MANAINA,-1.2365076923076923,136.51614017094022,302
ANOBO,-1.158513559322034,136.60269661016952,2
SAREIDI,-1.235482191780822,136.21922054794518,737
OWI,3.118699999999995,97.31120000000008,2425
RIM,-1.1585765957446803,136.18843829787238,112
YENUSI,-1.172046666666667,136.20901666666668,871
ORWER,-1.169272727272727,136.22229090909093,532
WONIKI,-1.1625583333333334,136.22771666666668,1320
BINDUSI,-1.1679896551724136,136.23992413793104,27
KAJASI,-1.1625352941176472,136.25482352941177,1099
KAJASBO,-1.1430692307692307,136.24897692307692,2402
RIMBA JAYA,-1.1424285714285711,136.22316666666669,186
SOON,-1.1092500000000003,136.22697777777782,1008
RUAR,-1.1771686274509805,136.17199999999997,891
MANDON,-1.1743516129032257,136.2031806451613,462
INSUMARIRES,-1.1564153846153848,136.2369076923077,716
SORYAR,-1.1629166666666666,136.24776666666668,2052
YENDAKEM,-1.1167875,136.14888749999997,1567
WASORI,-1.1339083333333335,136.15858333333333,136
AFEFBO,-1.1323,136.21709166666668,107
YENBEROK,-1.087171428571429,136.15855714285712,539
ADORBARI,-1.04820652173913,136.1696891304348,153
BOSNIK SUP,-1.1351105263157897,136.1922789473684,187
INOFI,-1.1071166666666663,136.18045833333332,12
WADERBO,-1.0916727272727274,136.20717272727276,377
INMDI,-1.1155,136.21236666666667,239
OPIAREF,-1.1585432432432434,136.26464864864863,304
BAKRIBO,-1.1393464285714283,136.25612499999997,849
MARAO,0.0,0.0,875
SAWA,-1.14515,136.28040937499998,122
WADIBU,-1.1375153846153854,136.29849487179484,556
ANGGOPI,-1.1225853658536584,136.30678536585364,221
ANGGADUBER,-1.1194648648648646,136.3141297297297,351
ANIMI,-1.1182960000000002,136.328464,1139
KAKUR,-1.0936083333333335,136.33573055555556,768
TANJUNG BARARI,-1.0855441558441563,136.37249480519483,442
SAWADORI,-1.070798305084746,136.3509711864407,524
SAURI,-1.0322928571428571,136.2625734693878,92
MAKMAKERBO,-1.0489714285714289,136.21085102040814,196
YENSAMA,-1.0707405063291138,136.30088481012658,142
INGGIRI,-1.151925,136.04495000000003,65
SORIDO,-1.160483050847458,136.05265762711866,136
SARAMOM,0.0,0.0,17
WAUPNOR,-1.1793541666666667,136.06906527777778,1199
BUROKUB,0.0,0.0,78
FANDOI,-1.1842,136.08287254901958,197
MANDALA,-1.1865838383838383,136.09706363636369,145
AMBROBEN,0.0,0.0,87
SWAPODIBO,-1.1931524999999996,136.126095,211
MOKMER,-1.196077777777778,136.14026111111107,545
PARAI,-1.1956317073170732,136.1494024390244,169
INSROM,-1.1470083333333334,136.04012916666667,81
SAMAU,-1.1677462686567164,136.05314925373142,32
MANSWAM,-1.1902078431372551,136.1134392156863,368
ANGGRAIDI,-1.1884578947368425,136.15839999999997,10
INGGUPI,-1.169154901960784,136.06184117647058,40
BABRINBO,-1.1508833333333337,136.06042499999998,5
KARYENDI,-1.1757945945945945,136.0576891891892,219
KABABUR,-1.1618090909090908,136.0655606060606,84
SANUMI,-1.1817454545454544,136.1074181818182,88
MANGGANDISAPI,-1.1829071428571432,136.1202,43
SAMOFA,-1.167192682926829,136.07993658536586,355
MANDOUW,-1.1578460317460315,136.09000634920636,406
BRAMBAKEN,-1.159870588235294,136.0830949579832,1
YAFDAS,-1.1567326923076922,136.07172884615392,524
MARYENDI,-1.134702,136.08008999999998,141
SAMBAWOFUAR,-1.1099500000000002,136.0554333333333,131
KARANG MULIA,-1.1758529411764709,136.09626470588236,165
ADAINASNOSEN,-1.1469967741935485,136.07049032258064,415
DAFUAR,0.0,0.0,269
ANJEREUW,-1.135830769230769,136.10302307692308,202
WISATA BINSARI,-1.13724,136.11717199999998,386
KAMORFUAR,-1.1245615384615386,136.11213846153842,460
KINMOM,-1.1478914285714288,136.10951142857144,756
WAROI,-1.1680220930232557,135.87764651162786,551
SAMBER,-1.1700625,135.90519625,74
SUNYAR,-1.0979666666666663,135.93806296296296,938
ADOKI,-1.141201851851852,135.9942796296296,496
YENDIDORI,-1.13369,136.026252,9
MOIBAKEN,0.0,0.0,220
WIRMAKER,-1.0584944444444446,135.95316666666665,892
SYABES,-1.0251549999999998,135.964585,1146
SAMBER SUP,-1.0394,135.93516923076922,885
KABIDON,-1.1358069767441863,135.96252325581395,177
RARMPIMBO,0.0,0.0,1684
PADWA,-1.15398,135.92649714285713,510
SUNERI,-1.09783125,135.98376875,359
BINYERI,-1.0805631578947368,135.93862631578946,218
AMYABENRAM,-1.0542285714285713,135.98020000000002,142
INPENDI,-1.0929266666666666,136.00452666666666,1036
BIRUBI,-1.05081,135.99885999999998,464
PADWA PANTAI,-1.1340454545454546,135.90693181818185,903
KOBEOSER,-0.999458181818182,136.11432,229
SARWOM,-0.9652190476190474,136.0707698412698,5
MAMBESAK,-0.9317987341772151,136.0795354430379,525
ANDEI,-0.907695238095238,136.03317142857142,558
SAUKOBYE,-0.8972399999999999,136.05451999999994,349
YOBDI,-0.8728804347826088,136.04150869565214,127
WAROMI,-0.8583507462686567,136.04019402985074,382
WARSANSAN,-1.052709756097561,136.11779146341465,119
DERNAFI,-0.9817046153846156,136.09486923076926,28
ROSAYENDI,-0.9100916666666669,136.01448333333337,10
KOREM,-0.8880236363636365,136.04064181818177,47
MNUSWOR,-1.0303238095238094,136.05154761904765,170
WARBON,-0.944825,136.019575,2155
WARI,-0.9594631578947368,136.00964210526314,135
DOFYO WAFOR,-1.021966666666667,136.1331520833334,1890
MAKUKER,0.0,0.0,12
WOUNA,-0.8706612903225807,135.97615161290324,900
RODIFU,-0.8797210526315791,136.00656315789473,683
WARBINSI,-0.9020111111111112,136.01344074074075,473
WONABRAIDI,-0.9704260869565222,135.96749130434782,2448
RUMBIN,-0.9459628571428572,135.90670857142857,170
WODU,-0.8438216216216217,135.96680810810804,79
FAKNIKDI,-0.959224,135.96416399999998,4
ARMNU,-0.9368600000000002,135.90592,56
DASDO,-0.9193555555555556,135.88512222222224,84
MAMORBO,-0.8695,135.92373999999998,420
MARUR,-0.8089964285714286,135.96320000000003,201
DIANO,-0.80745,135.95875625,14
SAWAY,0.0,0.0,160
AMAN,-0.8011321428571428,135.94884642857144,2
YERUBOY,0.0,0.0,308
AMMOY,0.0,0.0,423
INSWANBESI,0.0,0.0,590
KOYOMI,-0.7650243243243242,135.90837297297296,10
WASANI,-0.7735490909090909,135.87531818181822,15
KARUIBERIK,-0.807325,135.963125,20
KOMBOY,0.0,0.0,36
INSWANBESI SUP,0.0,0.0,12
INYOBI,-0.7379032258064518,135.88193064516128,67
WARAWAF,-0.8709210526315789,135.88776315789477,73
WIR INSOS,-0.8426624999999999,135.92083333333332,65
BIAWER,-0.8101083333333331,135.93330833333334,62
WANIRI,0.0,0.0,45
IMBARI,-0.8024375,135.91123750000003,22
MANBEORI,-0.7853217391304348,135.9150652173913,72
MAMFIAS,-0.8258736842105265,135.93109473684208,14
KARMON,-0.8164319999999999,135.96309599999998,69
SOR,0.0,0.0,180
YAWOSI/FANINDI,0.0,0.0,11
WASORI,-0.8345749999999998,136.00390961538466,29
BOSNABRAIDI,-0.8403375000000001,136.01546875,960
ASUR,-0.8468851851851853,136.0283333333333,445
INDAWI,-0.8179749999999999,135.97302954545452,506
MADIRAI,-0.8258976190476189,135.98915000000005,636
SANSUNDI,-0.7552249999999999,135.82283125,461
WOPES,-0.7061350000000001,135.85145833333337,491
WASYAI,-1.079492857142857,135.8661142857143,281
ANDEI,-1.0709750000000002,135.86260833333333,1457
KABABUR,-1.0605888888888888,135.89864444444447,72
WARBERIK,-1.0391714285714286,135.91150714285712,938
SOSMAY,0.0,0.0,844
YOMDORI,-1.0486538461538462,135.8666769230769,2487
KANAAN,-1.038742105263158,135.82553157894736,1712
ASARYENDI,-1.0209193548387097,135.8522870967742,6855
OPURI,-1.01384,135.83507,348
SOPENDO,-1.0028901960784309,135.82499215686278,84
MAMORIBO,-0.986954285714286,135.81330857142856,709
ASARKIR,-1.0846833333333334,135.87619166666667,314
DOUSI,-1.1099583333333332,135.88555833333336,68
MARISEN,-1.0460384615384617,135.85196923076924,1354
SUMBINYA,-1.1199903614457836,135.81889638554213,5728
INSIRI,-1.148561971830986,135.84453521126764,92
KARNINDI,-1.0002,135.87981818181817,48
BANASRARES,-1.0867749999999998,135.89410833333332,1291
DEDIFU,-1.0312818181818182,135.8682090909091,2540
SOPENDO SUP KARKIR,-1.0647619047619052,135.82467857142862,1714
RARSBARI,-1.0974769230769232,135.8991538461539,2524
FARUSI,-0.9666657894736842,135.80576052631577,97
MANDENDERI,0.0,0.0,560
MARDORI,-0.9262521739130432,135.79846304347825,637
SWAIPAK,-0.9163159090909092,135.79798181818185,27
KANDI BUNDI/AMPUNBUKOR,0.0,0.0,132
SARWA,-0.901762666666667,135.78415066666665,220
NAPDORI,-0.8704341463414633,135.78869512195126,636
RAMDORI,-0.8544353932584265,135.7777365168539,703
WOMBRISAUW,0.0,0.0,44
SWAINOBER,-0.9284684931506852,135.80548356164385,324
YENBEPIOPER,-0.9129113636363636,135.79007045454546,677
BUSDORI,-0.8293835443037975,135.7642936708861,3004
INSUSBARI,-0.8541764705882352,135.8348882352941,7839
ANDOINA,-0.8170086956521739,135.8237565217391,7351
ORKDORI,-0.8112736842105265,135.81166842105262,2491
SASWARBO,-0.7876805555555556,135.79231111111105,1124
UMBUTU / UYUBUTU / UWIBUTU,0.0,0.0,3181
ENAROTALI,-3.925092682926828,136.37228780487806,561
KOPO,-3.9403187500000008,136.44422708333337,299
PAPATO,-3.96111475409836,136.50764098360654,1139
MADI,-3.938421212121212,136.42066666666668,379
IPAKIJE,0.0,0.0,848
TIMIDA,-3.909633333333333,136.35840833333333,3154
AIKAI,-3.939764999999999,136.37754666666666,1561
AWABUTU,-3.926963636363636,136.38391212121212,2421
AMOUGI BUTU,0.0,0.0,1190
WOUYEBUTU,0.0,0.0,4
EKEITADI,0.0,0.0,6646
PUDOTADI,-3.99716875,136.5474125,11766
WOTAI,-3.969321428571429,136.3351714285714,21869
KENIAPA / UDAUGIDA,0.0,0.0,8382
EPOUTO,0.0,0.0,21152
AYAIGO / KAGUPAIDA,0.0,0.0,1004
KAGUPAGU,-3.7855214285714287,136.34547857142857,390
IBOMOMAIDA / IBUMAIDA,0.0,0.0,116
KEBO II,-3.799109374999999,136.37933125,503
TOGOWA,-3.8077583333333336,136.41944999999998,333
KEBO I,0.0,0.0,90
KOPAIDAGI,-3.970945283018867,136.44719433962263,569
WEJATADI,0.0,0.0,166
PUGO WOGE,0.0,0.0,243
UWAMANI,0.0,0.0,162
BADAUWO,0.0,0.0,4935
TOKO,0.0,0.0,4770
OBAIYOWETA,0.0,0.0,29947
DAROUTO,0.0,0.0,1483
AWEBUTU,-3.840805882352941,136.38153529411767,824
PANIBAGATA,-3.7996875,136.35616249999998,1065
PUGAIDA / DAUPAIDA,0.0,0.0,1261
IPUWA,-3.8338461538461535,136.31166153846152,112
MUJAIYEPA / MUNAYEPA / MUNIYEP,0.0,0.0,1351
UGIDIMI,-3.9945250000000008,136.70918333333333,399
BIBIDA,-4.030966666666667,136.71276666666668,3782
DUMA,-3.94481875,137.16353125,3496
DOGOMO,0.0,0.0,2595
TOYAIMOTI,-3.81514,136.44308,118
ABATADI,-3.8117666666666654,136.48643333333334,7321
PASIR PUTIH,-3.82865,136.44832777777776,1420
AGAPO / WIDIMEIDA,0.0,0.0,169
GEIDA,-3.839683333333333,136.41833333333332,696
DETA,-3.81928125,136.46585000000002,650
TUGUWAI,-3.8099857142857134,136.47175714285714,685
AKOUBAIDA,0.0,0.0,1055
YABOMAIDA,0.0,0.0,216
DAUWAGU,0.0,0.0,1789
OBAIPUGAIDA,-3.8681450000000006,136.458595,894
EYAGITAIDA,-3.808011111111111,136.67298888888888,4845
MOGEYA,0.0,0.0,2072
OBANO,-3.9195461538461536,136.23312307692308,985
KEGOUDA,-3.923733333333333,136.1946,1377
TIPAKAGOUDA,0.0,0.0,104
BEKO,-3.8827357142857135,136.20191428571428,3765
WIYOGA / GEIKETAGO,0.0,0.0,5095
IKOTU / BUA,0.0,0.0,230
SIRIWO,0.0,0.0,5642
KEPI / TODIA,0.0,0.0,959
EPOU / EPOBUTU,0.0,0.0,4880
MUYETADI,-3.9250933333333338,136.28856666666667,1446
OKAITADI,-3.8791,136.28014666666667,324
KITO,-3.8205307692307686,136.23562307692308,454
UKAWUWO,0.0,0.0,455
WAIPA,-3.78856,136.25701999999998,1125
UWAGI,0.0,0.0,26
NOMOUWODIDE,0.0,0.0,249
BOGOBAIDA / BOGODIDE,0.0,0.0,1661
NAWIPAWO,0.0,0.0,136
IPOUWO,0.0,0.0,16931
PIYAMO,0.0,0.0,4537
TURMO,0.0,0.0,6571
FAWI,-3.4621166666666667,137.76476111111108,875
BAKUSI,-3.4127235294117653,137.7227588235294,8599
EVO,-3.4719933333333333,137.61941333333334,1634
YEREI,-3.4212894736842103,137.5659894736842,10230
KAHO,-3.5281809523809526,137.76504285714284,144
BIRICARE,-3.3520875,137.55184375000002,209
DOREY,-3.353928571428572,137.69165714285714,30
FII,-3.572326315789473,137.69348421052632,11
GUERI,-3.3633400000000004,137.82656000000003,439
DAGAI,-3.3475764705882347,137.92856470588234,313
MBOMBAN,-3.448917647058823,137.8314470588235,523
YEIHNERI,0.0,0.0,562
MANDARALANI,0.0,0.0,106
DEBITE,-3.1606578947368424,137.85076842105263,952
DAGAI 2,0.0,0.0,2311
DEIDE,-3.2750379310344826,137.98803103448273,189
FARIDE,0.0,0.0,4780
SOI,-3.475874193548388,137.8935709677419,3642
TUMBIWOLU,-3.2295529411764705,137.90438823529414,5263
KIYAGE,-3.2431000000000005,137.97212380952382,12564
KELANDU,-3.2109714285714284,137.9480785714286,9093
ATOLI,-3.169963333333333,137.98512666666664,13568
AMURINGGIK,-3.1981649999999995,138.00187,1602
WANGGIBA,-3.1516312500000003,137.94955625000003,2512
TENGGABANGWI,0.0,0.0,4360
AMBO,-3.1735631578947365,137.90893684210528,8279
WUYUKWI,-3.667125,137.95781000000002,2964
WUYUNERI,-3.7266615384615385,137.97797692307694,2595
USIR,-3.717322222222221,137.98398888888892,35
PEPERA,-3.6900210526315775,137.97803684210527,249
MULIAGAMBUT,-3.7072888888888897,137.97497777777778,582
TRIKORA,-3.7034611111111113,137.9624,627
TUWOGI,0.0,0.0,184
BIRAKAMBUT,0.0,0.0,492
YAMBI,-3.744440000000001,137.930875,548
MOULO,-3.765575000000001,137.90583333333333,1138
TENOLOK,-3.8504777777777774,137.96004444444443,1830
GINIGOM,-3.78964,137.929264,1858
MONDU,-3.684735,137.908275,622
DANGGENPAGA,0.0,0.0,4903
YOBOLUK,-3.831275,137.93991666666668,661
WONOME,-3.8161,137.92670714285714,402
TIRINERI,-3.7277764705882346,137.91999411764706,12330
JIGUNIKIME,-3.7577366666666654,138.0535,6346
ILAMBURAWI,-3.751448387096776,137.97366774193551,14450
KALOME,-3.7191117647058825,138.0992970588235,8004
KARUBATE,-3.711413636363636,137.9463227272727,3132
KULIRIK,3.1186999999999987,97.31120000000004,2566
